"game_id","game_date","season","level","play_id","inning","is_top_inning","balls","strikes","outs","pre_runner_1b","pre_runner_2b","pre_runner_3b","home_score","away_score","batter_side","pitcher_side","hit_trajectory","launch_angle","launch_direction","exit_speed","launch_spinaxis","launch_spinrate","bearing","hit_distance","hangtime","fielder_id","fielder_pos","fielder_max_throwspeed","runner_base","runner_id","runner_max_sprintspeed","runner_advance"
"48424978",2024-05-22,2024,"AAA","NTYGNT8X6LE5VPGN",8,0,1,2,1,"CH9WXzdG",NA,"6CbEWE5j",7,10,"R","R","fly_ball",40.1178154513207,-24.1695515993881,92.9460909689682,173.626809823705,3345.89338404788,-28.6125104887159,325.26886341808,6.0572861328125,"zNYX9lSj","LF",NA,3,"6CbEWE5j",27.2,1
"77122743",2024-05-22,2024,"AAA","KJ3J0G6MF9YC35RO",11,1,0,0,0,NA,NA,"bwgQR0D2",8,8,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"DM93xt4A","LF",89.8,3,"bwgQR0D2",27.1,1
"34953291",2024-05-22,2024,"AA","S77ECP3NQT72Y5AM",2,0,2,0,1,"NzKkWIhT","Nk76GAp4","KBkI1njJ",0,1,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"o3nTSEyO","CF",96.9,3,"KBkI1njJ",25.4,1
"00442225",2024-05-23,2024,"AA","EBUNST5PDCPB6VVQ",2,0,1,0,1,NA,NA,"tRDf57da",0,1,"R","R","fly_ball",29.1951004860267,17.3054077032711,90.79781278127,199.534754164165,2215.16615508642,27.0910882385641,304.025050978183,4.8117763671875,"tL1LBdjn","RF",91.5,3,"tRDf57da",29.5,1
"93070442",2024-05-23,2024,"AA","G9COFNZV277M0L37",1,0,1,0,1,NA,"6Az04LLY","EMSHzBqE",2,1,"L","R","fly_ball",33.4047991880826,17.025257824593,91.0167020819542,181.737403724727,2542.28161551339,17.8502124835139,350.682398312505,5.51405968952179,"YlaDHoqi","RF",88.3,3,"EMSHzBqE",25.7,1
"93070442",2024-05-23,2024,"AA","60KFG0FZPSNS1NPI",3,0,1,1,1,NA,NA,"6Az04LLY",4,2,"L","R","fly_ball",28.7523708738853,21.1108821646748,87.8161998467812,183.998461131434,1978.41814914012,22.6070698241233,330.306233682204,4.9933017578125,"YlaDHoqi","RF",88.3,3,"6Az04LLY",28.8,1
"89741496",2024-05-23,2024,"AA","1S0VH0NV1FWCN3CU",3,1,0,0,0,"VwVeEVmz","eBpTo0dy","jTb2Ech6",1,1,"R","R","fly_ball",36.8999890622308,-4.3610501782341,91.0970453773137,180.531669956819,2916.12144869801,-3.95322307266904,326.918365962709,5.9869130859375,"37HMRUHp","CF",90.7,3,"jTb2Ech6",26.2,1
"89741496",2024-05-23,2024,"AA","D2EHR8P6W78HQC9E",3,1,1,1,1,"TuzGOtDh","8pXzTwUH","VwVeEVmz",1,3,"R","R","fly_ball",34.5445017590612,-13.7610470959227,78.9719489115874,176.309707697644,2314.96954091309,-15.7559617196616,273.298790661775,5.0678544921875,"ZFhc4rCX","LF",85.5,3,"VwVeEVmz",27,1
"44038254",2024-05-23,2024,"AA","SX3JW92DUQ342BYZ",9,1,0,0,1,"1Bq8g66S",NA,"XTmofuWV",1,10,"R","R","fly_ball",46.4144416485826,33.4818225151166,80.192119591331,182.665241675193,3463.6338510106,33.9625610521055,271.604376242269,5.1497177734375,"UQLQVbCF","RF",88.8,3,"XTmofuWV",28.8,0
"66103943",2024-05-23,2024,"AAA","1OIRHMF4OJW4U6EK",4,1,1,1,1,NA,NA,"rpXZBgSz",3,8,"R","R","fly_ball",46.7137771559001,12.2854491774713,77.0288061496589,187.657993561429,3380.54173916358,19.9055410397618,220.299738203331,5.6660478515625,"mhsgITon","RF",95.5,3,"rpXZBgSz",25.2,0
"94921551",2024-05-23,2024,"AAA","HHK2J19KU3949ZT9",2,0,2,2,1,"pS0QCDt7","jI7LYEC3","X4U1uErJ",1,5,"L","R","fly_ball",34.4351201555194,2.86850899147534,96.7369724825025,177.741708577111,2819.65665848635,NA,NA,NA,"lQoRTDUp","CF",91.2,3,"X4U1uErJ",26.4,1
"82653327",2024-05-23,2024,"AAA","YUY2133811UJDLE2",4,0,2,0,0,"kUCRiW8o","5qVqBnwo","wxmRScRF",5,4,"R","R","fly_ball",33.7210688327442,0.289672240904572,102.709141192224,194.97270938812,3007.68762918693,10.1628046215954,394.688011473383,6.0627900390625,"z6kmSabH","CF",77.4,3,"wxmRScRF",27.8,1
"82653327",2024-05-23,2024,"AAA","0VM5SPMLFCNC82FU",6,0,2,1,0,"5qVqBnwo","wxmRScRF","AC4p76wp",12,6,"R","R","fly_ball",31.7823122152416,-8.28037693713638,98.7550236874455,194.99328307705,2660.20095410589,0.44687255091868,386.346462621536,6.0056552734375,"z6kmSabH","CF",77.4,3,"AC4p76wp",28.4,1
"54876832",2024-05-23,2024,"AA","94RH2QN3CC1NG9QT",3,0,0,2,0,"aQiSxT6g","ST2D1OuV","Lm7d6Vwn",1,2,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"ctwTH2nY","CF",85,3,"Lm7d6Vwn",25.5,1
"91133766",2024-05-23,2024,"AA","YVHSUURB6SQDEP92",2,1,2,1,0,NA,"lg8pVPFI","OxcAG2ju",0,2,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"NuJK6gPI","RF",89.1,3,"OxcAG2ju",26.2,0
"66844086",2024-05-23,2024,"AA","ORW0IMCG8OCYJ9FC",7,1,1,1,1,NA,NA,"0atVSL6H",0,4,"R","R","line_drive",19.3405650783426,-6.67687890950984,100.938976284167,195.534023841433,1200.53059930881,-4.09742837134913,301.139796807832,4.10754797077179,"UJowMb3d","CF",98.5,3,"0atVSL6H",27.6,1
"92731289",2024-05-23,2024,"AAA","XQMARTPBUTQ15OPC",2,1,0,0,1,NA,"YKSQJNF3","mAaHAjLj",0,3,"L","L","line_drive",24.1211210485042,-24.7905166433848,84.3050852223821,145.337151684613,1747.991124341,-35.4215972041994,276.642441678718,3.9260146484375,"k39nc7fg","LF",90.8,3,"mAaHAjLj",29.1,1
"26254959",2024-05-23,2024,"AAA","FX1QZCW7PHUHL1QU",1,1,0,0,0,NA,"Ef0tZ87c","TAHNcD5V",0,2,"R","R","fly_ball",43.6646953680398,20.2508558306425,68.2180852862727,199.528995119847,2889.98512830571,29.6632144497484,209.553634955689,4.7071474609375,"eyELpuGd","RF",93.7,3,"TAHNcD5V",28.9,0
"67886068",2024-05-23,2024,"AAA","NDPHL4TMHBMBV53R",2,1,1,0,1,"5ti78oYz",NA,"dhuq4eTa",0,4,"L","L","fly_ball",35.3484192593535,1.7061957656901,93.2804382449403,176.115752778999,2822.98489328528,-0.463577895209906,378.005128128194,5.8258837890625,"tF5seSJz","CF",91.8,3,"dhuq4eTa",27.4,1
"32251523",2024-05-23,2024,"AAA","ZS77TZ0Z9GPJTECJ",3,1,2,2,0,NA,"Rg9ZwvX3","gahD783g",3,1,"R","R","fly_ball",52.6622367003687,14.3393973256574,85.7640279749059,185.23926708923,4345.55612255632,21.8559794050302,214.809177400851,6.4411455078125,"IX6KOyZq","RF",91.7,3,"gahD783g",28.2,0
"88078141",2024-05-24,2024,"AA","4YNYV5K0SEUAVOD4",4,1,1,1,1,NA,"CRWd5CVP","fzbSb2i5",0,0,"R","R","fly_ball",32.0206297225601,20.3683489249741,90.8420674239014,201.416417159123,2566.27509738049,34.2272966875162,298.0142234385,5.1812353515625,"ETsjWELj","RF",96.5,3,"fzbSb2i5",28.9,1
"23269047",2024-05-24,2024,"AAA","KHBX22PLCLV8U461",6,0,0,2,0,"kXiz0999","AyPs8p3H","PsC502gf",3,0,"R","R","fly_ball",32.9336956616057,8.05111744987907,96.5359099256377,196.333249806738,2753.08764524963,17.3589227744591,377.229373721913,5.74415148639679,"V8SVWKM0","RF",89.9,3,"PsC502gf",28.2,1
"23269047",2024-05-24,2024,"AAA","NEBJMYAY6OIKLLHW",6,0,1,2,1,"kqrPWvsd",NA,"kXiz0999",5,0,"R","L","line_drive",16.8095011397606,4.17104292242512,99.6133455905486,185.044511578904,849.700939930235,5.34492015544085,328.436347554161,3.6847705078125,"KUAYfHmA","CF",93.7,3,"kXiz0999",27.5,1
"75707733",2024-05-24,2024,"AA","7W3ZVXA1OZ151VSQ",3,0,0,0,1,"vIqsAVJB",NA,"Edvypxe2",1,5,"R","R","fly_ball",21.5198797761817,10.0652599715804,96.8429167736799,206.344399781242,1513.98033558173,17.985187952825,359.160540669547,4.3665498046875,"tL1LBdjn","RF",91.5,3,"Edvypxe2",28,1
"10665031",2024-05-24,2024,"AA","E1YQ7CKZ9N13WCN6",8,1,0,0,1,NA,"HpfsVUuU","vSewc2ry",1,8,"L","R","line_drive",20.5749213533635,-19.1284121767101,92.4785817686587,139.748586329516,1563.54683118343,-30.7108022255902,311.143375082107,3.84866906452179,"TyzaVqzl","LF",80.8,3,"vSewc2ry",29,1
"53946800",2024-05-24,2024,"AA","6XHIZ9AIMFR18CC7",8,1,1,2,1,"isIVF3X2","TuzGOtDh","8pXzTwUH",1,2,"L","R","fly_ball",34.6451321822414,21.7041748950965,83.7435023655487,174.933277626615,2469.26323318422,18.2315682905891,290.700663766981,5.3892099609375,"zfAc7zNt","RF",85.7,3,"8pXzTwUH",27,1
"71397554",2024-05-24,2024,"AAA","TOOSL0887GHPP410",1,0,0,0,1,"hyOYPMbX",NA,"mhsgITon",1,0,"R","R","fly_ball",35.061171155424,4.08241417272166,79.4916240506818,201.434362198584,2549.79038133603,15.0554760312204,278.385850319309,4.9457431640625,"rpXZBgSz","RF",NA,3,"mhsgITon",28.3,1
"71397554",2024-05-24,2024,"AAA","P9TVQ7H08QHTUYCS",3,0,0,0,0,"WYkT7PZv",NA,"oZoy7sBA",2,0,"L","R","line_drive",27.7628606943882,9.32035171760144,82.2470731589724,166.958350711132,1799.61147729478,6.25815823373409,304.162120403405,4.24941125202179,"71jZR1VA","CF",94.7,3,"oZoy7sBA",26.9,1
"02336127",2024-05-24,2024,"AAA","JDT20IFUHLLRVZIX",7,1,3,2,1,"r2sUSAZ5","pIhalVQg","bA1aFXZ2",5,2,"L","R","fly_ball",24.9503123774807,21.0724618108143,95.7958863818595,224.399525660073,2416.69236513495,30.1310474678455,322.784210997516,4.0245185546875,"VMV4XNIo","RF",91.8,3,"bA1aFXZ2",27.9,1
"54650807",2024-05-24,2024,"AA","RPP6KYM9KZOSMAY3",2,1,0,0,1,NA,"oxFHmOjL","L1qpbi2y",0,1,"R","R","line_drive",20.9988191706822,27.3154796779859,97.0798790042415,222.694460740749,1769.9267077001,41.4955647456204,310.21674125928,3.9546630859375,"uSUEkSOf","RF",86.7,3,"L1qpbi2y",28,1
"07592783",2024-05-24,2024,"AA","NBB883WGFRPVP552",1,1,1,1,1,NA,"2fE1KRvA","lkIeuWyl",0,1,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"d9ZxrFtM","LF",89.1,3,"lkIeuWyl",28.2,1
"00338295",2024-05-24,2024,"AAA","EV2CDZQELSF6SL4C",3,0,1,0,0,"tKIWSfLo","gVmKUNje","frVebUPR",0,2,"L","L","fly_ball",46.3133557744898,5.33150080969788,82.9779191405388,174.578116223667,3586.30897745368,1.24537145664411,265.946277224474,5.92090539264679,"CuugEufU","CF",101.5,3,"frVebUPR",28.5,0
"02175379",2024-05-24,2024,"AAA","G7VTP0KW62JI8HIA",3,0,1,1,1,NA,NA,"Y2qcQQiE",0,1,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"OXYcMfDT","RF",98.3,3,"Y2qcQQiE",27.8,1
"02175379",2024-05-24,2024,"AAA","M0DRNKT6CDAERY3V",7,0,0,2,0,NA,"a03Le5Jx","JzJZ8Jru",2,3,"R","R","fly_ball",38.1190997247444,29.9994243899113,69.496558594107,204.153385143606,2546.67885477717,42.8839331070711,215.406296334844,4.5664697265625,"OXYcMfDT","RF",98.3,3,"JzJZ8Jru",26.6,0
"94363312",2024-05-24,2024,"AA","YCRUMP0DUO69L6SW",3,0,3,1,0,"heIgbNWg","8VJZcb7T","estaVWh7",0,6,"R","R","line_drive",21.7588918559034,3.73191912273772,85.0690924996382,204.583198145854,1336.75679001763,9.87677554652646,285.547697090348,3.7650888671875,"vR85X42o","CF",99.8,3,"estaVWh7",27.8,1
"94363312",2024-05-24,2024,"AA","7XIHCL4VVDWUY8LC",9,1,0,0,1,"2pgQMPSP","vR85X42o","a4kggXa1",10,16,"R","R","fly_ball",33.4690027855253,6.25249426518819,95.9575047559289,193.516178324994,2762.78456923826,14.9158022669975,358.438035876734,5.7944072265625,"Mf0c1zHk","RF",83.2,3,"a4kggXa1",27.7,1
"37188766",2024-05-24,2024,"AAA","XHU13YNMZ4TQE1KH",3,1,2,2,1,NA,"Ef0tZ87c","cYystpvc",0,2,"R","R","fly_ball",29.0001809152417,6.83917895633941,94.257035408432,197.464701590172,2249.38423511856,16.9753495675101,355.094426824685,5.3545751953125,"xAxmOLGO","CF",96.1,3,"cYystpvc",28.6,1
"55381488",2024-05-24,2024,"AA","U00SXKITY4USY6VQ",5,1,0,0,1,NA,NA,"L4ogmTBe",2,4,"R","R","fly_ball",51.1825024576628,-40.8819403500004,82.6224377465108,175.015405856079,4041.08255917084,-42.6608337196399,268.743817678456,5.66905383014679,"MWEifxVi","LF",96.7,3,"L4ogmTBe",29.5,1
"55381488",2024-05-24,2024,"AA","U5B80HJQZF9RRBRR",6,0,1,2,0,NA,"rUwguhoZ","harckzof",4,5,"L","R","line_drive",15.6263784936355,-19.5510321329017,98.7845585445028,132.982161756669,1030.52885357263,-27.1828608583194,259.34968888229,2.9878525390625,"UJowMb3d","LF",98.5,3,"harckzof",28.2,0
"10126294",2024-05-24,2024,"AAA","XF5UCUED99ID8GRV",3,1,1,2,0,NA,"q0XvXFIp","tGKdGUH7",3,0,"R","R","fly_ball",32.3811357143053,-11.707354222083,91.7292700103096,195.545340108804,2544.18134069494,NA,NA,NA,"Bogc4WVo","CF",95,3,"tGKdGUH7",28.3,1
"10126294",2024-05-24,2024,"AAA","SSVSZOG85T3T2DVG",3,1,1,0,1,NA,NA,"q0XvXFIp",3,1,"L","R","fly_ball",29.4541661224202,-17.1661662695728,91.8183836911191,157.268909468774,2319.09008230826,-28.7112113280524,314.852893392899,4.9514462890625,"0SsPGS9c","LF",100.6,3,"q0XvXFIp",26.9,1
"10126294",2024-05-24,2024,"AAA","QGEKYBCQREBORS9E",3,0,0,2,1,"hscgaZDK",NA,"S6pB3CrZ",3,2,"L","L","fly_ball",35.9370338927708,-11.776544997148,79.9781256902468,166.650587723007,2538.5381876299,-20.8423884642956,275.712049806042,5.3043603515625,"4roeU1OO","LF",101.2,3,"S6pB3CrZ",26.3,1
"69598995",2024-05-24,2024,"AAA","1YBVSD5AGWJYM151",6,0,1,0,1,NA,NA,"wyo97MDy",6,2,"R","L","line_drive",22.5013342994912,0.013123999867614,100.146710644441,194.771841149816,1569.94918460525,6.48162700052049,366.484610080513,4.8334658203125,"J7qLW9bG","CF",90.2,3,"wyo97MDy",28.5,1
"22591657",2024-05-24,2024,"AAA","1DL6I8A7SZ4SNI30",5,1,2,0,1,NA,NA,"1O8ZLpG3",1,0,"L","R","line_drive",24.5905625194503,25.0972802544992,93.2674746824207,200.176472846589,1749.17104091172,31.0410864730969,341.684954458513,4.4073232421875,"8oX6YJmz","RF",94.6,3,"1O8ZLpG3",25.8,1
"18913933",2024-05-24,2024,"AAA","4I5T579TF9MPO6RJ",1,1,3,1,0,NA,NA,"YBOmxehY",0,0,"R","R","line_drive",20.5665239804115,11.6900367257132,101.469191139244,217.48027048546,1648.69164727889,22.9506340521167,349.777331862323,4.0938994140625,"BweySzeU","RF",99.3,3,"YBOmxehY",29.4,1
"18913933",2024-05-24,2024,"AAA","KE5CCEN19VVJHHCB",8,1,0,0,1,NA,"YBOmxehY","wvNdzFxd",2,2,"L","L","fly_ball",31.2796508867789,22.8770895476535,88.7603117878296,188.751111318395,2283.94367679369,26.8298202015529,339.489863921422,5.2302490234375,"BweySzeU","RF",99.3,3,"wvNdzFxd",27.4,1
"18913933",2024-05-24,2024,"AAA","QHZGX6BZA2S9RWWQ",8,0,1,2,1,"DF4r52Cw","KI7DeSWk","LCDADg9g",3,3,"R","L","fly_ball",39.7411731347894,-16.9077910194571,84.0809243391756,181.396719164893,2971.87767359597,-15.89964665512,300.507496700447,5.72141320514679,"sjhmY91l","LF",94.4,3,"LCDADg9g",24.9,1
"98422914",2024-05-25,2024,"AA","XHIQPZ2DL15IT3GY",4,1,0,2,1,NA,"tL1LBdjn","YSHIDUCZ",0,7,"L","R","fly_ball",28.072992482391,8.02628174680896,91.3013780467898,161.895325518332,2082.4354090837,0.680676025587572,333.380492412283,4.7904794921875,"vIqsAVJB","CF",93.5,3,"YSHIDUCZ",28.1,1
"05283552",2024-05-25,2024,"AA","NRTW3KMTO8UPM6BO",2,0,0,1,1,NA,NA,"LFdAF3DY",0,0,"R","L","fly_ball",33.1274970288759,6.85159399829479,95.9871419801339,186.951187893519,2668.3452956222,NA,NA,NA,"GHWY3km4","CF",90.1,3,"LFdAF3DY",28.7,1
"59599380",2024-05-25,2024,"AAA","JKZV4OK1G4P0V0SA",3,1,0,1,1,NA,NA,"ztxOgU8Q",0,0,"R","L","line_drive",21.9967160864051,-9.83368870717759,89.9314629965582,185.653946136167,1316.5072030494,-8.448116868727,326.830849686491,4.0550712890625,"1tM1nVPb","CF",90.3,3,"ztxOgU8Q",28.7,1
"13329318",2024-05-25,2024,"AA","WWH2CFFEW18N6QNR",5,0,1,2,0,NA,NA,"vf4muriM",12,9,"R","R","fly_ball",32.7890431933771,18.3911795914955,87.6819293365955,198.002359494273,2507.58268860035,26.0042491078504,298.470711395514,4.8343349609375,"1Bq8g66S","RF",94.3,3,"vf4muriM",28.7,1
"13329318",2024-05-25,2024,"AA","IXVSK9NOZWJH0UBG",7,1,3,2,1,NA,"1IxbLM0F","4JfDflgc",13,10,"R","R","line_drive",23.1463247288185,14.3010177677471,96.0096968828056,205.395292410193,1691.24866301686,24.2476053437732,335.544056608762,4.43956554889679,"UQLQVbCF","RF",88.8,3,"4JfDflgc",27.4,1
"13329318",2024-05-25,2024,"AA","KWI8L8Q64511R83B",7,0,0,0,1,NA,NA,"vf4muriM",13,11,"R","R","fly_ball",60.4398499743882,16.7049455644919,88.4650548133327,187.31183846564,5312.13695419959,24.6328590253783,207.244083349299,6.5341669921875,"1Bq8g66S","RF",94.3,3,"vf4muriM",28.7,0
"28396735",2024-05-25,2024,"AAA","T64PFTIZAD8B2034",5,1,2,2,1,"jx1tCgz0","nOY1yX1y","CtQyisTi",5,1,"L","R","fly_ball",30.3727279426382,3.41948824384321,88.1979382329081,172.616808005126,2167.40867774492,NA,NA,NA,"IlsbD87Y","CF",100.6,3,"CtQyisTi",27.5,1
"28396735",2024-05-25,2024,"AAA","30WO0G289GKP0XTU",7,1,2,1,1,NA,"Kce1l0sM","rpXZBgSz",5,5,"R","R","fly_ball",51.087793700929,14.9915641269836,87.8299675562724,185.623905376549,4290.45423368262,23.6747459655986,201.950803562465,6.3722548828125,"mhsgITon","RF",95.5,3,"rpXZBgSz",25.2,0
"35176261",2024-05-25,2024,"AAA","OW8T0CWUL74FVTUE",8,1,1,0,1,"tUE8gbM0",NA,"lQoRTDUp",0,8,"L","R","fly_ball",58.0867864242467,-4.11514014532146,88.843913579566,166.287011601878,5194.91604736969,-20.2551551542705,230.82662754355,6.6413408203125,"Woh25wmN","LF",89.8,3,"lQoRTDUp",27.1,0
"62849929",2024-05-25,2024,"AAA","HPP5OEZBE1Q1LNRZ",7,0,2,2,1,"X1fBtIpd",NA,"kUCRiW8o",5,1,"R","R","line_drive",17.2244889145987,-17.6046079060165,103.073469690927,137.460798915,1256.5854724399,-24.9280431999627,309.693310693843,3.3728154296875,"bA1aFXZ2","LF",91.3,3,"kUCRiW8o",29,1
"56148085",2024-05-25,2024,"AA","T24MDL4LIETAC0DK",8,1,0,0,1,"i6nBr6qA","8xAHzsF0","pnHmsYpU",3,3,"R","R","fly_ball",41.4764615420667,17.6957049162543,91.9007557292456,188.47936549366,3471.89934685259,NA,NA,NA,"uSUEkSOf","RF",86.7,3,"pnHmsYpU",26.7,1
"36550738",2024-05-25,2024,"AA","BE00KEOX1KSHF9DX",1,1,3,1,0,NA,"M8LTaX9X","4ujsJKqq",0,4,"L","R","fly_ball",58.7530204318189,13.3290826376629,90.1158726115211,181.662999808148,5191.54371458663,15.2809671137866,221.274246471414,6.8189912109375,"vzEb6i4o","RF",93.7,3,"4ujsJKqq",26.3,0
"36550738",2024-05-25,2024,"AA","XM6FALD2RCVKOPR2",9,1,1,2,1,"g8XS5Uqr",NA,"M8LTaX9X",7,10,"L","R","line_drive",26.3952687605396,-31.0476095603348,80.0976596281869,147.050905082451,1881.86498558624,-41.6432082052505,260.007667964632,4.04640148639679,"kLpP20gJ","LF",97.3,3,"M8LTaX9X",29.1,1
"59490486",2024-05-25,2024,"AAA","3BYE0QPBXVJKJ6X0",9,1,1,2,1,"OXYcMfDT",NA,"9JcpHf0T",6,10,"R","R","fly_ball",31.2502365741274,-5.09200063162824,81.1092689579849,190.671357855059,2096.23487788864,-1.07230463527016,296.902297519482,4.7445263671875,"SVEVZZoi","CF",93.7,3,"9JcpHf0T",25.3,1
"16942170",2024-05-25,2024,"AAA","U5XOJOKJV4LTT0E0",6,0,2,1,0,"bGW22pVR",NA,"xAxmOLGO",3,1,"R","R","fly_ball",38.8495331044874,-27.453715115338,76.3867306651135,174.871971478907,2629.93557090119,-30.2346189848903,278.718293938873,5.26471203327179,"3iWlZwoB","LF",89,3,"xAxmOLGO",27.6,1
"86643937",2024-05-25,2024,"AAA","OI6JX6TP4TC0M11K",5,1,0,1,1,"kcuBJi3e","HWLBjc3u","T0lYcZlS",3,1,"R","R","fly_ball",35.0484620407064,-6.09581661480693,96.4071588183551,187.249787680095,2900.25042032651,0.612786999578935,338.932010414292,6.3011298828125,"hB2lmjzY","CF",96.3,3,"T0lYcZlS",30,1
"08781621",2024-05-25,2024,"AA","HRMU2TRY8M94NDKI",8,0,0,1,1,NA,"z4WbZ1r9","WnfVBWyg",1,4,"R","L","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"EmkGM2kY","CF",86.5,3,"WnfVBWyg",28.2,1
"44938352",2024-05-25,2024,"AA","7XT8YUE8GFR36M13",5,0,0,2,0,"33bJNAB3",NA,"k3eIP70v",1,1,"R","R","line_drive",28.638091755522,11.8169080930161,82.9128344285533,201.487397148694,1990.66899213035,19.2910787150494,289.45196613871,4.40263390827179,"EvrXEozB","RF",87.2,3,"k3eIP70v",27.8,1
"85931481",2024-05-25,2024,"AAA","ZID4KYCJ2GBFMDVF",5,1,3,2,1,NA,NA,"sjhmY91l",4,1,"R","L","fly_ball",27.8684120765726,-2.06007446968163,100.336398622527,186.344516539648,2164.43905159361,1.32997311244168,397.737164394785,5.53779797077179,"KI7DeSWk","CF",94,3,"sjhmY91l",28.7,1
"85931481",2024-05-25,2024,"AAA","263M66JOT7RA9CFX",5,0,0,1,1,NA,"t5gZ08e1","j2SCFDGW",7,2,"R","L","fly_ball",28.0716628070534,-2.72493792125955,90.1383296592635,192.220082548849,1999.28085204679,3.83230927066056,347.890018982332,5.27520812702179,"sjhmY91l","CF",94.4,3,"j2SCFDGW",27,1
"75359168",2024-05-25,2024,"AA","RLFIEVZJ3UB2RYJO",3,1,0,0,1,"o3nTSEyO","M9kkGc76","aVQZH74k",1,1,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"HBtfbfAm","CF",91.3,3,"aVQZH74k",25.7,0
"75359168",2024-05-25,2024,"AA","GEHJ15FEXWHGC7I4",7,1,3,2,1,NA,"M9kkGc76","aVQZH74k",8,4,"R","R","line_drive",NA,NA,NA,NA,NA,NA,NA,NA,"HBtfbfAm","CF",91.3,3,"aVQZH74k",25.7,1
"75359168",2024-05-25,2024,"AA","3WHQJKF3KN5QBZ17",9,1,2,2,0,"x9pT1gO5",NA,"jqOHDKSy",8,6,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"HBtfbfAm","CF",91.3,3,"jqOHDKSy",27.8,1
"31299143",2024-05-26,2024,"AA","63G9V1ED2JHFW19E",1,0,1,1,0,"Bbam9tsa",NA,"ejltjyG3",0,0,"R","L","fly_ball",38.4063091764836,-0.180939787853168,100.152476440159,192.099393385945,3459.26457525206,10.451455811451,361.072906356852,6.4915947265625,"5IPRyJpu","CF",91.5,3,"ejltjyG3",30.7,1
"87351687",2024-05-26,2024,"AA","QX6QQ17LJYPJD6T5",5,0,1,0,0,"qYxdzueR","6SdEtM2p","lupT8HEy",5,3,"R","R","fly_ball",22.8859120310546,-5.66780396911725,101.39605208551,189.181307013995,1603.17500591093,-2.50209356743925,345.561130312388,4.49142101764679,"B1qLZfIM","CF",90,3,"lupT8HEy",26.1,1
"87351687",2024-05-26,2024,"AA","I08BMADPNCZCTQK7",5,0,0,0,1,"qYxdzueR",NA,"6SdEtM2p",6,3,"R","R","fly_ball",30.9990832911202,14.5768701652287,92.9283439595329,210.472943944187,2706.72629198585,27.5070875048319,339.385348782546,4.9724189453125,"4C7ZtSmF","RF",86.2,3,"6SdEtM2p",28.1,1
"40752129",2024-05-26,2024,"AA","TZ95ZO17Z6GYBI8N",4,1,0,0,0,"7wptCg5X",NA,"h2BVL36p",2,3,"R","L","fly_ball",36.7609019774143,28.5137709336728,84.745019123709,204.118934976323,2957.02486031834,40.0969096660963,308.863510841945,5.19998742389679,"vIqsAVJB","RF",93.5,3,"h2BVL36p",26.9,1
"18745348",2024-05-26,2024,"AA","4JKBW6O1MTK6NMR6",4,1,0,1,1,NA,"B8RtKr20","7f3PJiK2",0,2,"R","L","fly_ball",36.6491383889826,19.441985145435,89.2723211625861,184.269516297485,2839.25740253113,NA,NA,NA,"LFdAF3DY","RF",96.4,3,"7f3PJiK2",26.5,1
"36654113",2024-05-26,2024,"AA","X48WFS50DWTFWE1I",6,0,0,1,1,"XFPuEL30","b8d9B0g6","ZFhc4rCX",2,3,"L","L","fly_ball",28.5569509662228,-12.3650844824817,83.2460314134469,153.869263532742,2062.67543248738,-21.9308514831044,287.391016944088,4.4453505859375,"70ytZueI","LF",91,3,"ZFhc4rCX",26.7,1
"36867123",2024-05-26,2024,"AAA","N880NVS7X1BYFU85",7,0,3,1,1,"foSBjF5e",NA,"tDTdWRFU",6,5,"R","R","fly_ball",35.1428222310766,-15.4696141952211,104.646574998965,179.188811089279,3134.82249308419,NA,NA,NA,"QBLuqkJI","LF",89.5,3,"tDTdWRFU",28.5,1
"25875216",2024-05-26,2024,"AAA","GFP000VRIEXHYOUI",2,1,2,0,1,"RGYCWO5D",NA,"5R6OOs7a",0,0,"R","R","line_drive",20.3579871117843,-14.3154006917583,86.4659059136456,195.375112077034,1134.38464395657,-8.91082436434776,285.32335951051,3.9709462890625,"GwuK30Kf","CF",94.4,3,"5R6OOs7a",27.9,1
"10003332",2024-05-26,2024,"AA","BTZ829VDTI1FWJCT",7,1,0,0,1,"1Bq8g66S",NA,"XTmofuWV",3,6,"L","R","fly_ball",43.1183662416543,-19.596291341284,81.3007532669909,159.230269440714,3416.09899268432,-32.1795851406631,272.790688213885,5.40446593952179,"UKYNvyWb","LF",93.3,3,"XTmofuWV",28.8,1
"11003835",2024-05-26,2024,"AAA","AHIQJRDUV13ST28K",3,0,0,0,1,NA,"Woh25wmN","pS0QCDt7",0,0,"R","R","fly_ball",40.7102659378472,11.9138013380711,80.7071052866119,192.908779791632,3019.63212543796,23.4405609865079,237.475954727215,5.45298351764679,"fePkM7Fc","RF",97.4,3,"pS0QCDt7",24.7,0
